Черкаська,Золотоніський,МАРКІЗІВКА,32.06102,49.79896
Івано-Франківська,Богородчанський,МАРКОВА,24.42656,48.68248
Тернопільська,Монастириський,МАРКОВА,25.04694,49.15935
Житомирська,Попільнянський,МАРКОВА ВОЛИЦЯ,29.33933,49.99603
Вінницька,Тульчинський,МАРКОВЕ,29.00854,48.61381
Кіровоградська,Добровеличківський,МАРКОВЕ,31.11826,48.57433
Крим,Совєтський,МАРКОВЕ,35.00347,45.28719
Донецька,Костянтинівський,МАРКОВЕ,37.78953,48.65278
Волинська,Локачинський,МАРКОВИЧІ,24.71375,50.74156
Волинська,Горохівський,МАРКОВИЧІ,24.75151,50.53333
Львівська,Бродівський,МАРКОПІЛЬ,25.28263,49.86111
Волинська,Володимир-волинський,МАРКОСТАВ,24.40098,50.72267
Вінницька,Немирівський,МАРКСОВЕ,28.88889,48.82702
Вінницька,Хмільницький,МАРКУШІ,28.03024,49.67708
Житомирська,Бердичівський,МАРКУШІ,28.50798,49.83690
Чернігівська,Варвинський,МАРМИЗІВКА,32.98456,50.50003
Київська,Володарський,МАРМУЛІЇВКА,29.60198,49.50148
Чернігівська,Городнянський,МАРОЧКИНЕ,31.33078,52.09425
Чернігівська,Семенівський,МАРС,32.73703,52.15931
Львівська,Мостиський,МАРТИНИ,23.14030,49.88033
Одеська,Миколаївський,МАРТИНІВКА,30.60860,47.33185
Тернопільська,Бучацький,МАРТИНІВКА,25.53240,49.10923
Рівненська,Дубенський,МАРТИНІВКА,25.81907,50.22228
Рівненська,Рівненський,МАРТИНІВКА,25.98387,50.54809
Волинська,Луцький,МАРТИНІВКА,25.16556,50.55685
Вінницька,Барський,МАРТИНІВКА,27.72194,48.94787
Вінницька,Жмеринський,МАРТИНІВКА,28.01239,49.08485
Хмельницька,Старокостянтинівський,МАРТИНІВКА,27.51114,49.87020
Житомирська,Бердичівський,МАРТИНІВКА,28.36876,49.85046
Хмельницька,Хмельницький,МАРТИНІВКА,26.77351,49.47847
Кіровоградська,Новоархангельський,МАРТИНІВКА,30.88961,48.53811
Житомирська,Червоноармійський,МАРТИНІВКА,28.23383,50.40665
Крим,Джанкойський,МАРТИНІВКА,34.33382,45.87805
Черкаська,Канівський,МАРТИНІВКА,31.29747,49.62799
Полтавська,Хорольський,МАРТИНІВКА,33.01031,49.77493
Полтавська,Кобеляцький,МАРТИНІВКА,34.30584,48.98924
Харківська,Красноградський,МАРТИНІВКА,35.41288,49.31608
Чернігівська,Ічнянський,МАРТИНІВКА,32.62442,50.99802
Полтавська,Гадяцький,МАРТИНІВКА,34.32627,50.37386
Сумська,Тростянецький,МАРТИНІВКА,34.70976,50.44304
Харківська,Золочівський,МАРТИНІВКА,35.93147,50.33850
Миколаївська,Вознесенський,МАРТИНІВСЬКЕ,31.27533,47.47072
Миколаївська,Вознесенський,МАРТИНІВСЬКЕ,31.30949,47.47209
Хмельницька,Городоцький,МАРТИНКІВЦІ,26.25990,49.30681
Київська,Поліський,МАРТИНОВИЧІ,29.62412,51.26221
Сумська,Лебединський,МАРТИНЦІ,34.36026,50.76731
Тернопільська,Лановецький,МАРТИШКІВЦІ,25.95263,49.81836
Херсонська,Іванівський,МАРТІВКА,34.63508,46.57070
Кіровоградська,м Олександрія,МАРТО-ІВАНІВКА,33.09322,48.63321
Харківська,Печенізький,МАРТОВЕ,36.96951,49.94402
Кіровоградська,Новомиргородський,МАРТОНОША,31.78808,48.75835
Київська,Бориспільський,МАРТУСІВКА,30.86008,50.30914
Сумська,Лебединський,МАРУСЕНКОВЕ,34.39648,50.74379
Вінницька,Тульчинський,МАРУСИНЕ,28.79259,48.65003
Волинська,Горохівський,МАРУСЯ,25.01347,50.60989
Сумська,Кролевецький,МАРУХИ,33.52615,51.58253
Житомирська,Новоград-Волинський,МАРУШІВКА,27.77241,50.54466
Кіровоградська,Долинський,МАРФІВКА,32.78852,48.04424
Крим,Ленінський,МАРФІВКА,36.09077,45.19810
Запорізька,Гуляйпільський,МАРФОПІЛЬ,36.36646,47.62195
Київська,Васильківський,МАРХАЛІВКА,30.37205,50.27412
Одеська,Великомихайлівський,МАРЦІЯНОВЕ,30.37342,47.05084
Одеська,Іванівський,МАРЦІЯНОВЕ,30.27969,47.07676
Херсонська,Цюрупинський,МАРЧЕНКА,33.36170,46.53242
Полтавська,Диканський,МАРЧЕНКИ,34.38171,49.84291
Полтавська,Миргородський,МАРЧЕНКИ,33.72991,49.95930
Сумська,Краснопільський,МАРЧЕНКИ,35.08999,50.91219
Сумська,Ямпільський,МАРЧИХИНА БУДА,34.06774,51.95932
Сумська,Недригайлівський,МАРШАЛИ,33.75652,50.97278
Чернівецька,Новоселицький,МАРШИНЦІ,26.30299,48.21178
Чернігівська,Сосницький,МАСАЛАЇВКА,32.52828,51.56227
Крим,м Ялта,МАСАНДРА,34.15958,44.50836
Рівненська,Рокитнівський,МАСЕВИЧІ,27.22292,51.23560
Сумська,Глухівський,МАСЕНЗІВКА,34.02552,51.84963
Сумська,Шосткинський,МАСИКІВ,33.39655,51.76483
Хмельницька,Хмельницький,МАСІВЦІ,27.22481,49.36603
Київська,Баришівський,МАСКІВЦІ,31.33558,50.22554
Луганська,Троїцький,МАСЛАКОВЕ,38.65711,49.84583
Київська,Миронівський,МАСЛІВКА,31.10075,49.74026
Київська,Миронівський,МАСЛІВКА,31.15963,49.72172
Херсонська,м Нова Каховка,МАСЛІВКА,33.23416,46.69687
Харківська,Первомайський,МАСЛІВКА,36.17351,49.38698
Луганська,Троїцький,МАСЛІВКА,38.58759,49.94711
Полтавська,Шишацький,МАСЛІВЦІ,34.12680,49.95518
Харківська,Дергачівський,МАСЛІЇ,36.04700,50.16907
Одеська,Іванівський,МАСЛОВЕ,30.44672,46.88312
Крим,Джанкойський,МАСЛОВЕ,34.36592,45.79239
Черкаська,Шполянський,МАСЛОВЕ,31.43103,48.79457
Волинська,Любомльський,МАСЛОВЕЦЬ,24.10194,51.32538
Рівненська,Сарненський,МАСЛОПУЩА,26.51585,51.39885
Рівненська,Млинівський,МАСЛЯНКА,25.61394,50.53093
Харківська,Дворічанський,МАСЮТІВКА,37.68997,49.81579
Кіровоградська,Голованівський,МАТВІЇВКА,30.41239,48.21470
Київська,Миронівський,МАТВІЇВКА,30.83759,49.75279
Крим,Первомайський,МАТВІЇВКА,33.81197,45.75376
Запорізька,Веселівський,МАТВІЇВКА,35.14595,47.07229
Запорізька,Вільнянський,МАТВІЇВКА,35.30525,47.90502
Луганська,Свердловський,МАТВІЇВКА,39.56314,48.03823
Черкаська,Чигиринський,МАТВІЇВКА,32.43164,49.06580
Черкаська,Золотоніський,МАТВІЇВКА,31.77984,49.65322
Полтавська,Семенівський,МАТВІЇВКА,32.83487,49.77682
Полтавська,Котелевський,МАТВІЇВКА,34.66736,49.83793
Харківська,Богодухівський,МАТВІЇВКА,35.40413,50.22777
Чернігівська,Сосницький,МАТВІЇВКА,32.45876,51.68003
Тернопільська,Шумський,МАТВІЇВЦІ,25.98147,49.95466
Черкаська,Монастирищенський,МАТВІЇХА,29.89414,48.99885
Київська,Володарський,МАТВІЇХА,29.98959,49.47744
Хмельницька,Городоцький,МАТВІЙКІВЦІ,26.60992,49.27660
Івано-Франківська,Коломийський,МАТЕЇВЦІ,25.17878,48.49537
Волинська,Маневицький,МАТЕЙКИ,25.81307,51.08042
Вінницька,Барський,МАТЕЙКІВ,27.95162,49.03627
Вінницька,Жмеринський,МАТЕЙКОВЕ,27.80846,48.97070
Тернопільська,Бучацький,МАТЕУШІВКА,25.50476,49.18613
Одеська,Роздільнянський,МАТИШІВКА,30.05224,46.83523
Львівська,Сокальський,МАТІВ,24.53951,50.48200
Рівненська,Гощанський,МАТІЇВКА,26.75634,50.74739
Чернігівська,Бахмацький,МАТІЇВКА,32.89667,51.35971
Закарпатська,Виноградівський,МАТІЙОВО,22.91199,48.13179
Миколаївська,Березанський,МАТІЯСОВЕ,31.45111,46.75970
Львівська,Турківський,МАТКІВ,23.13223,48.91199
Сумська,Роменський,МАТЛАХОВЕ,33.18849,50.82310
Миколаївська,Казанківський,МАТРОНО-ВАСИЛІВКА,32.97220,47.53252
Крим,Кіровський,МАТРОСІВКА,35.14183,45.11690
Миколаївська,Очаківський,МАТРОСІВКА,31.74843,46.73481
Херсонська,Бериславський,МАТРОСІВКА,33.14472,46.91728
Дніпропетровська,Солонянський,МАТРОСОВЕ,34.46977,48.14724
Одеська,Ізмаїльський,МАТРОСЬКА,28.77594,45.34504
Черкаська,Шполянський,МАТУСІВ,31.56080,49.05018
Дніпропетровська,Верхньодніпровський,МАТЮЧЕНКОВЕ,34.20542,48.53313
Київська,Білоцерківський,МАТЮШІ,29.89431,49.76686
Київська,Білоцерківський,МАТЮШІ,29.89620,49.77407
Донецька,Добропільський,МАТЯШЕВЕ,37.06838,48.40885
Полтавська,Зіньківський,МАТЯШІ,34.38549,50.34176
Вінницька,Літинський,МАТЯШІВКА,28.24860,49.46886
Київська,Обухівський,МАТЯШІВКА,30.63023,50.02144
Полтавська,Лубенський,МАТЯШІВКА,33.17871,49.95157
Полтавська,Великобагачанський,МАТЯШІВКА,33.86244,49.87038
Хмельницька,Старокостянтинівський,МАХАРИНЦІ,27.62529,49.82918
Вінницька,Козятинський,МАХАРИНЦІ,28.92185,49.71125
Львівська,Жидачівський,МАХЛИНЕЦЬ,24.08718,49.24038
Полтавська,Глобинський,МАХНІВКА,33.41886,49.31660
Полтавська,Кременчуцький,МАХНІВКА,33.73695,49.01567
